,Tweets,id,lens,date,place,coordinateS,lang,source,likes,retweets
3781,"b'@DominicRaab @AnastasiadesCY #ThisIsCyprus #Rape #Cyprus @EU_Justice \n\nWonderfull !\n\n@DominicRaab, hope you also found time to repeat your concern over the Human Rights violations in connection with the treatment of #UK rape victim \xe2\x80\x9cEmily\xe2\x80\x9d.\n\nStill waiting for the date of her appeal - lodged 15 months ago. https://t.co/Nlwnb7qBDf'",1387631187750006787,330,2021-04-29 04:53:50,,,en,Twitter for iPhone,0,0
3782,b'RT @EmergencyBK: #DistractorInChief picks fake war w/ main trading partner ...who\xe2\x80\x99d crush us\n\nMorrison- stop leaving your job to God &amp; jeop\xe2\x80\xa6',1387631045483261956,144,2021-04-29 04:53:16,,,en,Twitter Web App,0,32
3783,b'RT @EmergencyBK: #DistractorInChief picks fake war w/ main trading partner ...who\xe2\x80\x99d crush us\n\nMorrison- stop leaving your job to God &amp; jeop\xe2\x80\xa6',1387630482037219337,144,2021-04-29 04:51:02,,,en,Twitter Web App,0,32
3784,b'#WTF #rape #victim #blaming https://t.co/JJUvnTGaTi',1387630198850428932,51,2021-04-29 04:49:54,,,und,Twitter for Android,0,0
3785,"b'#DistractorInChief picks fake war w/ main trading partner ...who\xe2\x80\x99d crush us\n\nMorrison- stop leaving your job to God &amp; jeopardising our safety, to distract from your f\xe2\x80\x99k ups. Fix:\n\n#ClimateCrisis \n#VaccineRolloutFckUp\n#Misogyny\n#Rape \n#NDIS \n#AgedCare\n#HomeToBilo\n#robodebt \n#Jobs https://t.co/Rw300UryiD'",1387629685756989442,307,2021-04-29 04:47:52,,,en,Twitter for iPhone,72,32
3786,b'.\xe2\x81\xa6@IdahoGOP\xe2\x81\xa9 #Rape #IDleg #IDpol #Idaho  https://t.co/c2JazVcRDY',1387628633771020290,64,2021-04-29 04:43:41,,,und,Twitter for iPhone,1,0
3787,"b'RT @OgunnubiLolade: @gatefieldtv It was a great time discussing different forms of Gender Based Violence and majoring on #Rape, also encour\xe2\x80\xa6'",1387627673485291520,140,2021-04-29 04:39:52,,,en,Twitter for Android,0,95
3788,"b""Ethiopian Orthodox Church at start: Blessed Abiy Ahmed  for waging  war in Tigray,\nThe Ethiopian Orthodox blessed the genocidal war and still never condemned. #Rape,loot,massacre, ruin and hunger continued in Tigray but now Said '' Fund support '' Ours. How?""",1387626563936690176,258,2021-04-29 04:35:28,,,en,Twitter for Android,7,8
3789,"b'RT @IBAHRI: In a 21 April letter to #Ethiopia Prime Minister Abiy Ahmed, IBAHRI expressed concern about escalation of ethnic violence in #T\xe2\x80\xa6'",1387619916963057664,140,2021-04-29 04:09:03,,,en,Twitter Web App,0,36
3790,b'RT @tmm_co: @SBMcCallister @sparrowmedia @Cernovich @jeffgiesea Dershowitz and Cernovich went harassing: https://t.co/VHZ8dDRF2w DO NOT EVE\xe2\x80\xa6',1387619658329513987,140,2021-04-29 04:08:01,,,en,Twitter for iPhone,0,2
3791,"b'RT @JusticeOzzie: @TimWilsonMP No Tim Wilson, you\xe2\x80\x99re WRONG. #Australia is a very weak nation when the #LNPCorruptionParty are in Govt, free\xe2\x80\xa6'",1387618062837288966,140,2021-04-29 04:01:41,,,en,Twitter for Android,0,51
3792,b'RT @bammybestowed: We need torture chambers for pedophiles and rapists. \n\n#rape',1387617642861694977,79,2021-04-29 04:00:01,,,en,Twitter for Android,0,99
3793,b'#AllegedRapistChristianPorter #rape #cabinetminister #Australia #LNPProtectRapists https://t.co/NHJOsIrAVZ',1387615666983763969,106,2021-04-29 03:52:10,,,und,Twitter for iPhone,0,0
3794,"b""RT @advocatesph: Ecuador's Constitutional Court on Wednesday decriminalized abortion in cases of rape, the country's human rights ombudsman\xe2\x80\xa6""",1387615134630113285,140,2021-04-29 03:50:03,,,en,EcuaBot 2.0,0,1
3795,"b'RT @JusticeOzzie: @TimWilsonMP No Tim Wilson, you\xe2\x80\x99re WRONG. #Australia is a very weak nation when the #LNPCorruptionParty are in Govt, free\xe2\x80\xa6'",1387614958897176576,140,2021-04-29 03:49:21,,,en,Twitter for Android,0,51
3796,"b""Ecuador's Constitutional Court on Wednesday decriminalized abortion in cases of rape, the country's human rights ombudsman announced, a major step in Catholic-majority Latin America where termination of pregnancy is largely taboo.\n#Ecuador #abortion #rape\n\nhttps://t.co/DAX3xgWahr""",1387614859160801284,280,2021-04-29 03:48:57,,,en,TweetDeck,0,1
3797,b'RT @bammybestowed: We need torture chambers for pedophiles and rapists. \n\n#rape',1387614352228995076,79,2021-04-29 03:46:56,,,en,Twitter for Android,0,99
3798,b'.\xe2\x81\xa6@Jim_Jordan\xe2\x81\xa9 watched #Rape of #Children at \xe2\x81\xa6@OhioState\xe2\x81\xa9 #OhioState #GymJordan  https://t.co/Hxv8oTx5ps',1387613611405680649,104,2021-04-29 03:44:00,,,en,Twitter for iPhone,0,0
3799,"b'RT @JusticeOzzie: @TimWilsonMP No Tim Wilson, you\xe2\x80\x99re WRONG. #Australia is a very weak nation when the #LNPCorruptionParty are in Govt, free\xe2\x80\xa6'",1387612868636418053,140,2021-04-29 03:41:03,,,en,Twitter for Android,0,51
3800,b'RT @PixelProject: #South Africa: #rape crisis (Cape Town) 0214479762',1387610213717577728,68,2021-04-29 03:30:30,,,en,Twitter Web App,0,1
3801,b'#South Africa: #rape crisis (Cape Town) 0214479762',1387609895411847168,50,2021-04-29 03:29:14,,,en, PixelTweeter,2,1
3802,"b""RT @therealmdv: Idaho GOP excuses                                 1-  She wasn't wearing a ring                   2- She flirted w/ him\xe2\x80\xa6""",1387609893062930434,136,2021-04-29 03:29:13,,,en,Twitter for iPhone,0,8
3803,"b'RT @SaveAdna: Congratulations, @SamanthaJPower  on your confirmation as \n@USAID administrator. We the people of #Tigray, on whom #Rape, #St\xe2\x80\xa6'",1387608764916830208,140,2021-04-29 03:24:44,,,en,Twitter for Android,0,2
3804,"b""RT @therealmdv: Idaho GOP excuses                                 1-  She wasn't wearing a ring                   2- She flirted w/ him\xe2\x80\xa6""",1387608360321650695,136,2021-04-29 03:23:08,,,en,Twitter for Android,0,8
3805,b'RT @bammybestowed: We need torture chambers for pedophiles and rapists. \n\n#rape',1387607533276254209,79,2021-04-29 03:19:51,,,en,Twitter for Android,0,99
3806,b'What he didn\xe2\x80\x99t know though was that I wasn\xe2\x80\x99t. The pain I felt everyday from reliving that resume. To have someone supposed to love me tell me I was lying hurt me to my core. I thought I was unworthy of love after experiencing #rape. But the opposite is true.',1387606631215681538,258,2021-04-29 03:16:16,,,en,Twitter for iPhone,0,0
3807,"b'RT @IBAHRI: In a 21 April letter to #Ethiopia Prime Minister Abiy Ahmed, IBAHRI expressed concern about escalation of ethnic violence in #T\xe2\x80\xa6'",1387606197293965320,140,2021-04-29 03:14:32,,,en,Twitter for Android,0,36
3808,"b""RT @therealmdv: Idaho GOP excuses                                 1-  She wasn't wearing a ring                   2- She flirted w/ him\xe2\x80\xa6""",1387605987117334533,136,2021-04-29 03:13:42,,,en,Twitter for iPhone,0,8
3809,"b'RT @IBAHRI: In a 21 April letter to #Ethiopia Prime Minister Abiy Ahmed, IBAHRI expressed concern about escalation of ethnic violence in #T\xe2\x80\xa6'",1387605140526419968,140,2021-04-29 03:10:20,,,en,Twitter for Android,0,36
3810,"b""RT @therealmdv: Idaho GOP excuses                                 1-  She wasn't wearing a ring                   2- She flirted w/ him\xe2\x80\xa6""",1387604561330774017,136,2021-04-29 03:08:02,,,en,Twitter for iPhone,0,8
3811,"b""RT @therealmdv: Idaho GOP excuses                                 1-  She wasn't wearing a ring                   2- She flirted w/ him\xe2\x80\xa6""",1387602114310856708,136,2021-04-29 02:58:19,,,en,Twitter for iPhone,0,8
3812,"b'RT @JusticeOzzie: @TimWilsonMP No Tim Wilson, you\xe2\x80\x99re WRONG. #Australia is a very weak nation when the #LNPCorruptionParty are in Govt, free\xe2\x80\xa6'",1387600878312464386,140,2021-04-29 02:53:24,,,en,Twitter Web App,0,51
3813,b'RT @EllyArrow: 1 in 2 women in the UK have been subjected to acts that meet the legal definition of #rape. 1 in 2. Not 1 in 10. Not 1 in 5.\xe2\x80\xa6',1387600484068904963,140,2021-04-29 02:51:50,,,en,Twitter for iPhone,0,75
3814,b'RT @AaravSeth_: #Guwahati l A horrific incident took place at Raha in Nagaon where a 12 yr old #tribalgirl from #Assam was burnt alive on A\xe2\x80\xa6',1387597629501046788,140,2021-04-29 02:40:29,,,en,Twitter for Android,0,94
3815,"b""Hey #MeToo when I tweet about young girls in Rutherford County and Forest City NC  the best way to find out if it's true is get people who look under 18 and send them there. The thing about Zay Jones hired by the town to play Santa and he raping 11 year old is history #rape https://t.co/Dkf1JmY5dK""",1387596988456345603,298,2021-04-29 02:37:57,,,en,Twitter Web App,0,0
3816,b'Pls share this. #Rape #RapeAwareness #Awareness #AwarenessPlusAction #MeToo\xc2\xa0 #Rapist #EmpoweringWomen #EducateYourSon #Trending #abused #viral #WomenEmpowerment #WomensHistoryMonth #womenshistory #Share #Retweet #FaceBook #facebooknews #Snapchat https://t.co/XrtikG6dT5',1387596985335693318,269,2021-04-29 02:37:56,,,en,Twitter for iPhone,0,0
3817,"b'RT @KaceyKells: KELLCEY ""This story not only bears witness to what countless other women have gone through, but also offers a message of ho\xe2\x80\xa6'",1387596338028761089,140,2021-04-29 02:35:21,,,en,Twitter Web App,0,10284
3818,"b'#Rape and #Bullets will be used if citizens support BJP, what a extraordinary #Democratic environment in #WestBengal\n#WestBengalElection2021\n#EbarBJPEbarSonarBangla\n#Phase8 i.e the last election phase begins. Numerous incidents are reported, @ECISVEEP https://t.co/XWcPAfiQCz'",1387595765220986880,275,2021-04-29 02:33:05,,,en,Twitter for Android,0,0
3819,"b'RT @JusticeOzzie: @TimWilsonMP No Tim Wilson, you\xe2\x80\x99re WRONG. #Australia is a very weak nation when the #LNPCorruptionParty are in Govt, free\xe2\x80\xa6'",1387593586619846658,140,2021-04-29 02:24:25,,,en,Twitter for iPhone,0,51
3820,"b'RT @KaceyKells: KELLCEY ""This story not only bears witness to what countless other women have gone through, but also offers a message of ho\xe2\x80\xa6'",1387593038101364736,140,2021-04-29 02:22:15,,,en,TweetDeck,0,10284
3821,"b'RT @JusticeOzzie: @TimWilsonMP No Tim Wilson, you\xe2\x80\x99re WRONG. #Australia is a very weak nation when the #LNPCorruptionParty are in Govt, free\xe2\x80\xa6'",1387591431389290496,140,2021-04-29 02:15:52,,,en,Twitter Web App,0,51
3822,"b'RT @KaceyKells: KELLCEY ""This story not only bears witness to what countless other women have gone through, but also offers a message of ho\xe2\x80\xa6'",1387591049615396865,140,2021-04-29 02:14:21,,,en,Twitter for Android,0,10284
3823,b'@AdityaRanjan_29 @narendramodi @sudhirchaudhary Hindu believes in Worshiping Girls but as expected Muslim community did what they are always doing #lovejihad #Rape #nidhipaswan',1387590763307954181,176,2021-04-29 02:13:12,,,en,Twitter for Android,0,0
3824,"b""War is a horrible thing and it's sad that rape is a thing that seems to go along with war. We need to in the war! We need to sign the petition to sanction Ethiopia for using #rape as a weapon.\n\n#TigrayGenocide #ViolenceAgainstWomen\n\nhttps://t.co/pjTCgFxaAL""",1387588411922403328,256,2021-04-29 02:03:52,,,en,Twitter for Android,0,0
3825,b'RT @EllyArrow: 1 in 2 women in the UK have been subjected to acts that meet the legal definition of #rape. 1 in 2. Not 1 in 10. Not 1 in 5.\xe2\x80\xa6',1387587950305808384,140,2021-04-29 02:02:02,,,en,Twitter for Android,0,75
3826,"b""RT @KinkMediaGroup: April is #SexualAssaultAwarenessMonth\xe2\x81\xa0 \xe2\x81\xa0\n\xe2\x81\xa0\nDiscourse's mission, in part, is to work towards safer, more honest discussi\xe2\x80\xa6""",1387587420376338438,140,2021-04-29 01:59:55,,,en,Twitter for iPhone,0,10
3827,"b'RT @KaceyKells: KELLCEY ""This story not only bears witness to what countless other women have gone through, but also offers a message of ho\xe2\x80\xa6'",1387583118547333120,140,2021-04-29 01:42:50,,,en,Twitter for Android,0,10284
3828,"b'RT @JusticeOzzie: @TimWilsonMP No Tim Wilson, you\xe2\x80\x99re WRONG. #Australia is a very weak nation when the #LNPCorruptionParty are in Govt, free\xe2\x80\xa6'",1387580221285564425,140,2021-04-29 01:31:19,,,en,Twitter Web App,0,51
3829,b'TW #Rape Assault #spoilers\nI #stand by Althea Shen &amp; illustrating how strong it is even to talk about her experience. A sisterly #OliviaLiang &amp; Thank you #ShannonDang for showing a multifaceted Althea.\n#CWKungFu #strength #talking #representation\nAired ep pics taken from my phone https://t.co/LVF0x3bEqd',1387579464264175619,312,2021-04-29 01:28:18,,,en,Twitter for Android,2,1
3830,"b'RT @JusticeOzzie: @TimWilsonMP No Tim Wilson, you\xe2\x80\x99re WRONG. #Australia is a very weak nation when the #LNPCorruptionParty are in Govt, free\xe2\x80\xa6'",1387576104118996996,140,2021-04-29 01:14:57,,,en,Twitter for Android,0,51
3831,"b""Some men say it's just their nature, I say it's time to evolve.\n\n#feminist #Feminism #rape #voilenceagainstwomen #dobetter""",1387575095980351488,122,2021-04-29 01:10:57,,,en,Twitter for Android,0,0
3832,"b'RT @JusticeOzzie: @TimWilsonMP No Tim Wilson, you\xe2\x80\x99re WRONG. #Australia is a very weak nation when the #LNPCorruptionParty are in Govt, free\xe2\x80\xa6'",1387575024257699845,140,2021-04-29 01:10:40,,,en,Twitter Web App,0,51
3833,"b""#Justice for #AmberCiofani will  come. Now #MichaelPaille and #GraylingPolice are lumped in with the #Rapists they claim to be trying to bring to justice. They'll litearrly try to charge me over #Words before they pursue #CodyORourke for #Rape cuz #Rapists #StickTogether""",1387574452989349889,271,2021-04-29 01:08:24,,,en,Twitter Web App,0,0
3834,"b'Jesus,this offense is as useless as pepper spray on @pappa_stu #immune #rape #HoleInTheCeiling #bodies'",1387574316867457026,102,2021-04-29 01:07:51,,,en,Twitter for iPhone,0,0
3835,"b""Ecuador's high court backs decriminalizing #abortion for #rape - Apr 28 @ 9:05 PM ET https://t.co/7TCF2oBWAG""",1387574209279401986,108,2021-04-29 01:07:26,,,en,PulpNews,1,0
3836,b'#rape #women #MeToo #WednesdayMotivation #wednesdaythought \n\nhttps://t.co/NXQHo8m313',1387573954697629703,84,2021-04-29 01:06:25,,,und,Twitter Web App,0,2
3837,"b'RT @JusticeOzzie: @TimWilsonMP No Tim Wilson, you\xe2\x80\x99re WRONG. #Australia is a very weak nation when the #LNPCorruptionParty are in Govt, free\xe2\x80\xa6'",1387571935672889353,140,2021-04-29 00:58:23,,,en,Twitter for Android,0,51
3838,"b'RT @JusticeOzzie: @TimWilsonMP No Tim Wilson, you\xe2\x80\x99re WRONG. #Australia is a very weak nation when the #LNPCorruptionParty are in Govt, free\xe2\x80\xa6'",1387570616631398400,140,2021-04-29 00:53:09,,,en,Twitter for iPhone,0,51
3839,"b'Catholic teacher nabbed for allegedly having sex with boy, 15, in car\n\n#Rape #SexualAssault #CSA #ChildSexualAbuse #AbuseByTeacher\n\nhttps://t.co/dGji5bzlWX'",1387570547630895105,155,2021-04-29 00:52:53,,,en,Twitter Web App,1,0
3840,"b'RT @JusticeOzzie: @TimWilsonMP No Tim Wilson, you\xe2\x80\x99re WRONG. #Australia is a very weak nation when the #LNPCorruptionParty are in Govt, free\xe2\x80\xa6'",1387569826952990721,140,2021-04-29 00:50:01,,,en,Twitter for iPhone,0,51
3841,"b""\xe2\x80\x98Sasquatch': How Childhood Trauma Turned David Holthouse Into a Hardened Murder Investigator\n\n#CSA #ChildSexualAbuse #Rape #Trauma #Dissociation\n\nhttps://t.co/b9qcImrs3c via @Yahoo""",1387567970595917824,180,2021-04-29 00:42:38,,,en,Twitter Web App,2,0
3842,b'Idaho Legislature sinks to new low in ethics hearing | Idaho Statesman\n#idpol #idleg #rape #victimshaming #harassment #doxxing #offwithhishead  https://t.co/jeqPDUFyAc',1387567329085587458,167,2021-04-29 00:40:05,,,en,Twitter for iPhone,3,0
3843,b'@Idaho4Biden2020 @theidaho97 @Walton_Emily Funny how all these high seated men in idaho thinks #Rape is backed and blocked by the GOP! Do they hold #rape parties at these #KeepIdahoRed events? Is this why idaho has a huge back log of sitting #Rape cases \xf0\x9f\xa4\xb7\xf0\x9f\x8f\xbd\xe2\x80\x8d\xe2\x99\x82\xef\xb8\x8f',1387566780080525313,259,2021-04-29 00:37:54,,,en,Twitter for Android,0,0
3844,"b'RT @JusticeOzzie: @TimWilsonMP No Tim Wilson, you\xe2\x80\x99re WRONG. #Australia is a very weak nation when the #LNPCorruptionParty are in Govt, free\xe2\x80\xa6'",1387566736648511488,140,2021-04-29 00:37:44,,,en,Twitter Web App,0,51
3845,"b'@TimWilsonMP No Tim Wilson, you\xe2\x80\x99re WRONG. #Australia is a very weak nation when the #LNPCorruptionParty are in Govt, freeing alleged Rapists from the inconvenience of being investigated. The #LNP is in a #War against #Women ! #auspol #Rape #ChristianPorter #BruceLehrmann https://t.co/t6u65tGcSc'",1387566450529816576,295,2021-04-29 00:36:36,,,en,Twitter for iPhone,105,51
3846,"b'#NigeriaSafeguarding - Women take action as rape, assault cases surge during pandemic #Globalsafeguarding #VAWG #Rape #sexualassault #sexcrime https://t.co/THJOLBDmox'",1387566369944875014,166,2021-04-29 00:36:16,,,en,Twitter for iPhone,0,0
3847,"b'RT @mabbasi_of: En mi \xc3\xbaltima encuesta, m\xc3\xa1s del 85% eran por #aborto #ecuador #violante #rape #abortion\n\nhttps://t.co/sped2sqtQv'",1387566060094640128,127,2021-04-29 00:35:03,,,es,EcuaBot 2.0,0,1
3848,b'Jewish Schools in London Shaken by Sexual Abuse Allegations\n\n#EveryonesInvited #RapeCulture #SexualHarassment #SexualAssault #Rape #CSA #ChildSexualAbuse #SchoolGov #Safeguarding #PeerOnPeerAbuse \nJFS\nJewish Community Secondary School\nhttps://t.co/90F8fovZER via @jewishjournal',1387565968805679104,277,2021-04-29 00:34:41,,,en,Twitter Web App,0,0
3849,b'RT @HopeShewit: @mukeshkapila @ROTigray Thanks @mukeshkapila. #AbiyAhmedAli &amp; #Eritrean troops are using manmade #Famien &amp; #Rape as a weapo\xe2\x80\xa6',1387565790417850370,148,2021-04-29 00:33:58,,,en,Twitter for iPhone,0,2
3850,"b'En mi \xc3\xbaltima encuesta, m\xc3\xa1s del 85% eran por #aborto #ecuador #violante #rape #abortion\n\nhttps://t.co/sped2sqtQv'",1387565660373409793,111,2021-04-29 00:33:27,,,es,Twitter Web App,1,1
3851,"b""I think this cop is related to or friends with Amber's rapist is why he decided to do the shit he's doing now. He should be #Fired for #Misconduct now. Amber is traumatized by him worse than Cody traumatized her. I'll never call the cops over a #Rape again. #LearnedMyLesson""",1387565473890545666,274,2021-04-29 00:32:43,,,en,Twitter Web App,0,0
3852,b'@SamanthaJPower @USAID Congratulations!Thanks @SamanthaJPower for being a voice to the voiceless of #Tigray peoples.#AbiyAhmedAli &amp; #Eritrean troops are using man made #famine &amp; #Rape as a weapon of war towards women &amp; girls in #Tigray \n#VerifiedWithdrawalOfEritrea &amp; @UNPeacekeeping to #Tigray \n@UN act',1387564581443223554,319,2021-04-29 00:29:10,,,en,Twitter for Android,1,0
3853,b'Berry says law changes not enough in sexual assault reforms\n\n#Rape #CSA #ChildSexualAbuse #SexualHarassment #SexualAssault #RapeCulture #March4JusticeAu #EnoughIsEnough #Consent #WorkplaceSafety #NotGoingAway \n\nhttps://t.co/1HjdiCNdG6 via @canberratimes',1387561450797821952,253,2021-04-29 00:16:44,,,en,Twitter Web App,0,0
3854,b'China\xe2\x80\x99s CCP users #Muslim Uyghurs for propaganda after #Rape\nForced sterilization Forced labor Arbitrary imprisonment of over 1 million people #Torture  Genocide This is the REAL China \nDONT DO BUSINESS WITH CHINA BLOOD MONEY \n             The FACE of EVIL https://t.co/tPy7m08Wd0',1387559901723906053,280,2021-04-29 00:10:34,,,en,Twitter for iPad,1,0
3855,b'#Massachusetts man charged with appalling #rape of 74-year-old woman - Apr 28 @ 8:08 PM ET https://t.co/vRS92se9Ql',1387559868945641473,114,2021-04-29 00:10:27,,,en,PulpNews,0,0
3856,"b'@swilliamsjourno Those are monsters, religion is only a cover to commit unspeakable acts! #Rape #Kill #Loot #Burn is their modus operandi!\n#TigrayGenocide #Tigray'",1387558342885736450,162,2021-04-29 00:04:23,,,en,Twitter for iPhone,0,0
3857,"b'Students say University of Wollongong mishandled sex offence claims, discouraged reporting\n\n#SexualAssault #Rape #SexualHarassment #CoverUp #NFP #NonProfit #CorpGov\n\nWollongong Undergraduate Student Association\n\nhttps://t.co/p9pxeJ45uS'",1387556349035220992,235,2021-04-28 23:56:27,,,en,Twitter Web App,0,0
3858,b'RT @mughalbha: \xd8\xac\xd8\xb3 \xe2\x80\x9c \xd8\xb9\xd9\x84\xd8\xaa \xe2\x80\x9c \xdb\x8c\xd8\xb9\xd9\x86\xdb\x8c \xd8\xa7\xd8\xba\xd9\x84\xd8\xa7\xd9\x85 \xd8\xa8\xd8\xa7\xd8\xb2\xdb\x8c / \xd8\xa8\xda\x86\xdb\x92 \xd8\xa8\xd8\xa7\xd8\xb2\xdb\x8c / \xd8\xa8\xda\x86\xd9\x88\xda\xba \xda\xa9\xdb\x92 \xd8\xac\xd9\x86\xd8\xb3\xdb\x8c \xd8\xa7\xd8\xb3\xd8\xaa\xd8\xad\xd8\xb5\xd8\xa7\xd9\x84 \xda\xa9\xd8\xa7 \xd8\xb0\xda\xa9\xd8\xb1 \xd8\xa2\xd9\x85\xd9\x86\xdb\x81 \xd9\x85\xd9\x81\xd8\xaa\xdb\x8c \xd8\xb5\xd8\xa7\xd8\xad\xd8\xa8\xdb\x81 \xd9\x86\xdb\x92 \xda\xa9\xdb\x8c\xd8\xa7 \xd8\xa7\xd8\xb3\xda\xa9\xdb\x8c \xd8\xaa\xd8\xb1\xd9\x88\xdb\x8c\xd8\xac \xd9\x88 \xd8\xa7\xd8\xb4\xd8\xa7\xd8\xb9\xd8\xaa \xd9\x85\xdb\x8c\xda\xba \xd8\xa7\xd8\xa8\xd8\xa7\xd8\xad\xdb\x8c\xd8\xaa \xd9\xbe\xd8\xb3\xd9\x86\xe2\x80\xa6',1387555683701231618,140,2021-04-28 23:53:49,,,ur,Twitter for Android,0,4
3859,"b'RT @OgunnubiLolade: @gatefieldtv It was a great time discussing different forms of Gender Based Violence and majoring on #Rape, also encour\xe2\x80\xa6'",1387553307749765122,140,2021-04-28 23:44:22,,,en,Twitter for Android,0,95
