,Tweets,id,lens,date,place,coordinateS,lang,source,likes,retweets
2709,b'RT @etgin_ngo: Know more and report cases of #FGM and #GBV call the number of the flyer @cprh5 @kayodeteslim @acthubafrica @twergywhite htt\xe2\x80\xa6',1387154396400738307,140,2021-04-27 21:19:14,,,en,Twitter for Android,0,11
2710,"b'We cannot #BuildBackBetter without ending the she-cession. #Budget2021 ensures a feminist economic recovery, including:\n\n\xf0\x9f\xa7\x91\xe2\x80\x8d\xf0\x9f\x92\xbc Women Entrepreneurship Strategy\n\xf0\x9f\x87\xa8\xf0\x9f\x87\xa6 National Action Plan to End #GBV\n\xf0\x9f\x91\xa9\xe2\x80\x8d\xf0\x9f\x92\xbc Support for sectors and industries where the majority of workers are women https://t.co/1hPqJObukH'",1387152127047446528,295,2021-04-27 21:10:13,,,en,Twitter for iPhone,15,0
2711,b'Source of quotes: https://t.co/rRb4OLfgJU #GBV https://t.co/SO870NfYtm',1387146537181007873,70,2021-04-27 20:48:01,,,en,Twitter Web App,0,0
2712,b'RT @michelerdecker: Thrilled to be at #NCHDV - such a perfect kickoff with focus on #publichealth #GBV #PublicSafety #RacialJustice #Gender\xe2\x80\xa6',1387142895069802507,140,2021-04-27 20:33:32,,,en,Twitter for iPhone,0,2
2713,"b'RT @AusHumanitarian: Deeply concerned by the ongoing reports of #GBV, including sexual violence, in Tigray region \xf0\x9f\x87\xaa\xf0\x9f\x87\xb9. \n\nWith our #CalltoAct\xe2\x80\xa6'",1387142250010923015,140,2021-04-27 20:30:58,,,en,Twitter for Android,0,105
2714,b'The realization of expanded ILA and representation is important for survivors who want to know their legal rights following #sexualassault #GBV #VAW',1387142101947850752,148,2021-04-27 20:30:23,,,en,Twitter Web App,3,0
2715,"b'RT @CedawPT: GR19 states that by ratifying #CEDAW, States undertake legal obligations to prevent and eliminate #VAW \n\nThe prohibition of #G\xe2\x80\xa6'",1387141845390594052,140,2021-04-27 20:29:22,,,en,Twitter for iPhone,0,19
2716,"b'RT @UNFPAIraq: Our Representative @columbia_rita at the @RDPPME, @CanadainIraq &amp; @Sida-supported survivor centre for Yazidi women in #Duhok\xe2\x80\xa6'",1387140310644445184,144,2021-04-27 20:23:16,,,en,Twitter for iPhone,0,6
2717,b'RT @nelsondordelly: Time for the \xf0\x9f\x8c\x8e to take seriously the gender based violence in #Ethiopia\xe2\x80\x99s #Tigray region. So far promises haven\xe2\x80\x99t been\xe2\x80\xa6',1387138514417078278,139,2021-04-27 20:16:08,,,en,Twitter for iPhone,0,25
2718,"b'#GBV: I think as a country we have taken the foot off the pedal, AGAIN, in the fight against GBV.\nUntil the next gruesome hashtag again.\nWhere is that fund promised by Prez Ramaphosa? \nWe need to be constant and consistent and unrelenting.'",1387137700864659463,239,2021-04-27 20:12:54,,,en,Twitter Web App,0,0
2719,"b'RT @AusHumanitarian: Deeply concerned by the ongoing reports of #GBV, including sexual violence, in Tigray region \xf0\x9f\x87\xaa\xf0\x9f\x87\xb9. \n\nWith our #CalltoAct\xe2\x80\xa6'",1387137449915256839,140,2021-04-27 20:11:54,,,en,Twitter for iPhone,0,105
2720,"b'RT @UNZimbabwe: .@GlobalSpotlight indaba convened by @unwomenzw facilitates youth innovators against #GBV, #HeForShe &amp; community leaders ba\xe2\x80\xa6'",1387136191342989316,144,2021-04-27 20:06:54,,,en,Twitter for iPad,0,19
2721,b'RT @UNFPA_SOMALIA: A #GBV assessment exercise is ongoing in #Garowe through focus group discussions involving 1\xef\xb8\x8f\xe2\x83\xa35\xef\xb8\x8f\xe2\x83\xa3 adolescent girls &amp; 1\xef\xb8\x8f\xe2\x83\xa3\xe2\x80\xa6',1387135858000764931,144,2021-04-27 20:05:34,,,en,Twitter for Android,0,18
2722,b'Engaging different stakeholders can bring such a positive impact towards ending #GBV and #Corruption in the country.\n#UteteziMashinani https://t.co/k5ULtFxBuz',1387134868199518209,158,2021-04-27 20:01:38,,,en,Twitter Web App,5,3
2723,"b'RT @AusHumanitarian: Deeply concerned by the ongoing reports of #GBV, including sexual violence, in Tigray region \xf0\x9f\x87\xaa\xf0\x9f\x87\xb9. \n\nWith our #CalltoAct\xe2\x80\xa6'",1387134401776132105,140,2021-04-27 19:59:47,,,en,Twitter for iPhone,0,105
2724,b'RT @JHUGenViol: @janaebonsu explains how individual advocacy &amp; #systems advocacy go hand in hand for #GBV support and response -- and take\xe2\x80\xa6',1387132835488669700,143,2021-04-27 19:53:34,,,en,Twitter for iPhone,0,2
2725,b'RT @JHUGenViol: @janaebonsu explains how individual advocacy &amp; #systems advocacy go hand in hand for #GBV support and response -- and take\xe2\x80\xa6',1387132439936610307,143,2021-04-27 19:52:00,,,en,Twitter for iPhone,0,2
2726,b'RT @nelsondordelly: Time for the \xf0\x9f\x8c\x8e to take seriously the gender based violence in #Ethiopia\xe2\x80\x99s #Tigray region. So far promises haven\xe2\x80\x99t been\xe2\x80\xa6',1387131295172599815,139,2021-04-27 19:47:27,,,en,Twitter for Android,0,25
2727,b'RT @nelsondordelly: Time for the \xf0\x9f\x8c\x8e to take seriously the gender based violence in #Ethiopia\xe2\x80\x99s #Tigray region. So far promises haven\xe2\x80\x99t been\xe2\x80\xa6',1387131274918305795,139,2021-04-27 19:47:22,,,en,Twitter for iPhone,0,25
2728,b'RT @nelsondordelly: Time for the \xf0\x9f\x8c\x8e to take seriously the gender based violence in #Ethiopia\xe2\x80\x99s #Tigray region. So far promises haven\xe2\x80\x99t been\xe2\x80\xa6',1387130781244481539,139,2021-04-27 19:45:24,,,en,Twitter for iPhone,0,25
2729,"b'RT @UNFPAIraq: Our Representative @columbia_rita at the @RDPPME, @CanadainIraq &amp; @Sida-supported survivor centre for Yazidi women in #Duhok\xe2\x80\xa6'",1387130579863343105,144,2021-04-27 19:44:36,,,en,Twitter for Android,0,6
2730,b'RT @nelsondordelly: Time for the \xf0\x9f\x8c\x8e to take seriously the gender based violence in #Ethiopia\xe2\x80\x99s #Tigray region. So far promises haven\xe2\x80\x99t been\xe2\x80\xa6',1387130129051176963,139,2021-04-27 19:42:49,,,en,Twitter for Android,0,25
2731,b'RT @nelsondordelly: Time for the \xf0\x9f\x8c\x8e to take seriously the gender based violence in #Ethiopia\xe2\x80\x99s #Tigray region. So far promises haven\xe2\x80\x99t been\xe2\x80\xa6',1387129726666485768,139,2021-04-27 19:41:13,,,en,Twitter Web App,0,25
2732,b'RT @nelsondordelly: Time for the \xf0\x9f\x8c\x8e to take seriously the gender based violence in #Ethiopia\xe2\x80\x99s #Tigray region. So far promises haven\xe2\x80\x99t been\xe2\x80\xa6',1387129706294689792,139,2021-04-27 19:41:08,,,en,Twitter for iPhone,0,25
2733,b'RT @nelsondordelly: Time for the \xf0\x9f\x8c\x8e to take seriously the gender based violence in #Ethiopia\xe2\x80\x99s #Tigray region. So far promises haven\xe2\x80\x99t been\xe2\x80\xa6',1387129603303428099,139,2021-04-27 19:40:43,,,en,Twitter for Android,0,25
2734,b'#Umndeni this clearly proves that society is the cause of #GBV and #HateCrime in our societies. We need to address this and not turn a blind eye',1387129544176439304,144,2021-04-27 19:40:29,"Place(_api=<tweepy.api.API object at 0x7f2dd8f09e20>, id='150e1ec07e4e2fca', url='https://api.twitter.com/1.1/geo/id/150e1ec07e4e2fca.json', place_type='city', name='Mafikeng', full_name='Mafikeng, South Africa', country_code='ZA', country='South Africa', contained_within=[], bounding_box=BoundingBox(_api=<tweepy.api.API object at 0x7f2dd8f09e20>, type='Polygon', coordinates=[[[25.4948307, -26.0043449], [25.8154987, -26.0043449], [25.8154987, -25.7422886], [25.4948307, -25.7422886]]]), attributes={})",,en,Twitter for Android,1,0
2735,"b'RT @GBVAoR1: As #climate change influenced crises continue to increase, women+girls are more vulnerable to #GBV due to a rise in poverty, r\xe2\x80\xa6'",1387129097227231243,140,2021-04-27 19:38:43,,,en,Twitter for Android,0,8
2736,b'Time for the \xf0\x9f\x8c\x8e to take seriously the gender based violence in #Ethiopia\xe2\x80\x99s #Tigray region. So far promises haven\xe2\x80\x99t been kept while women &amp; girls are targeted by militia groups #GBV Time to act #UNSC \xf0\x9f\x87\xba\xf0\x9f\x87\xb3 humanitarian aid is desperately needed to get in #TigrayCantWait \xf0\x9f\x87\xbb\xf0\x9f\x87\xaa\xf0\x9f\x87\xaa\xf0\x9f\x87\xb9 https://t.co/vWd55MOVRd',1387128379959390217,298,2021-04-27 19:35:52,,,en,Twitter for iPhone,33,25
2737,"b'RT @JHUGenViol: ""we have a chance to get it right""\nDr. Beth Richie brings a new vision on anti-violence  #GBV #NCHDV w/ an infinitely #inte\xe2\x80\xa6'",1387127946964439047,140,2021-04-27 19:34:08,,,en,Twitter for Android,0,4
2738,"b'RT @UNFPAIraq: Our Representative @columbia_rita at the @RDPPME, @CanadainIraq &amp; @Sida-supported survivor centre for Yazidi women in #Duhok\xe2\x80\xa6'",1387126931896901637,144,2021-04-27 19:30:06,,,en,Twitter Web App,0,6
2739,b'@janaebonsu explains how individual advocacy &amp; #systems advocacy go hand in hand for #GBV support and response -- and take us past an overreliance on the carceral system for safety   #NCHDV',1387126549535727616,193,2021-04-27 19:28:35,,,en,Twitter Web App,3,2
2740,"b'RT @AusHumanitarian: Deeply concerned by the ongoing reports of #GBV, including sexual violence, in Tigray region \xf0\x9f\x87\xaa\xf0\x9f\x87\xb9. \n\nWith our #CalltoAct\xe2\x80\xa6'",1387126154331557892,140,2021-04-27 19:27:01,,,en,Twitter for Android,0,105
2741,"b""RT @frehiwotgebrehi: #TigrayGenocide \nIt's not only Rape &amp; #GBV that the invading \xf0\x9f\x87\xaa\xf0\x9f\x87\xb7+\xf0\x9f\x87\xaa\xf0\x9f\x87\xb9 &amp; #Amhara forces are using as a tool of war in #Tig\xe2\x80\xa6""",1387126081992511494,148,2021-04-27 19:26:44,,,en,Twitter for Android,0,1
2742,"b'RT @phat_controller: Great to see @campuspalNG launched today in Nigeria to combat sexual exploitation, harassment and abuse. #VAW # VAWG #\xe2\x80\xa6'",1387123410816356356,140,2021-04-27 19:16:07,,,en,Twitter for Android,0,1
2743,"b""#TigrayGenocide \nIt's not only Rape &amp; #GBV that the invading \xf0\x9f\x87\xaa\xf0\x9f\x87\xb7+\xf0\x9f\x87\xaa\xf0\x9f\x87\xb9 &amp; #Amhara forces are using as a tool of war in #Tigray but hunger &amp; destruction of public &amp; private properties too.\n@SecBlinken @Oprah @FLOTUS @VP @AmbRice46 @JuttaUrpilainen @jacindaardern @PressSec @SecYellen https://t.co/XVeKKoIfok""",1387122957428957188,317,2021-04-27 19:14:19,,,en,Twitter for Android,0,1
2744,b'RT @etgin_ngo: Know more and report cases of #FGM and #GBV call the number of the flyer @cprh5 @kayodeteslim @acthubafrica @twergywhite htt\xe2\x80\xa6',1387122883424661512,140,2021-04-27 19:14:01,,,en,Twitter for Android,0,11
2745,"b'RT @AusHumanitarian: Deeply concerned by the ongoing reports of #GBV, including sexual violence, in Tigray region \xf0\x9f\x87\xaa\xf0\x9f\x87\xb9. \n\nWith our #CalltoAct\xe2\x80\xa6'",1387122468700270602,140,2021-04-27 19:12:22,,,en,Twitter Web App,0,105
2746,"b'RT @JHUGenViol: ""we have a chance to get it right""\nDr. Beth Richie brings a new vision on anti-violence  #GBV #NCHDV w/ an infinitely #inte\xe2\x80\xa6'",1387122394708467713,140,2021-04-27 19:12:05,,,en,Twitter Web App,0,4
2747,"b'RT @michelerdecker: Bold words from @janaebonsu on the realities &amp; impact of institutional minimization, victim-blaming, under-valuing of w\xe2\x80\xa6'",1387122159865274375,144,2021-04-27 19:11:09,,,en,Twitter Web App,0,3
2748,"b'RT @JHUGenViol: ""we have a chance to get it right""\nDr. Beth Richie brings a new vision on anti-violence  #GBV #NCHDV w/ an infinitely #inte\xe2\x80\xa6'",1387121961298399232,140,2021-04-27 19:10:21,,,en,TweetDeck,0,4
2749,"b'RT @GBVAoR1: As #climate change influenced crises continue to increase, women+girls are more vulnerable to #GBV due to a rise in poverty, r\xe2\x80\xa6'",1387121884026884106,140,2021-04-27 19:10:03,,,en,Twitter for iPhone,0,8
2750,"b'Bold words from @janaebonsu on the realities &amp; impact of institutional minimization, victim-blaming, under-valuing of womens safety and right to freedom from #GBV #IPV  #NCHDV \nhttps://t.co/9dXCOWDs2N'",1387121650731257859,204,2021-04-27 19:09:07,,,en,Twitter Web App,8,3
2751,"b'""we have a chance to get it right""\nDr. Beth Richie brings a new vision on anti-violence  #GBV #NCHDV w/ an infinitely #intersectional lens Moving past the missteps of erasing patriarchy in racial justice &amp; equally the gender-essential narrative that ignores racial justice https://t.co/l2Q5K7JUmI'",1387120746904932356,300,2021-04-27 19:05:32,,,en,Twitter Web App,8,4
2752,"b'""As more countries report infection and lockdown, more domestic violence helplines and shelters across the world are reporting rising calls for help. We see a shadow pandemic growing, of gender based violence.""\n\nSource: https://t.co/CoSAlDhHyk\n#GBV #endgenderbasedviolence #COVID https://t.co/uExAaqPl0e'",1387119377661706240,303,2021-04-27 19:00:05,,,en,eClincher,2,2
2753,"b'RT @GBVAoR1: As #climate change influenced crises continue to increase, women+girls are more vulnerable to #GBV due to a rise in poverty, r\xe2\x80\xa6'",1387118903365562369,140,2021-04-27 18:58:12,,,en,Twitter for Android,0,8
2754,"b'RT @AusHumanitarian: Deeply concerned by the ongoing reports of #GBV, including sexual violence, in Tigray region \xf0\x9f\x87\xaa\xf0\x9f\x87\xb9. \n\nWith our #CalltoAct\xe2\x80\xa6'",1387118265563066368,140,2021-04-27 18:55:40,,,en,Twitter for iPad,0,105
2755,"b'RT @AusHumanitarian: Deeply concerned by the ongoing reports of #GBV, including sexual violence, in Tigray region \xf0\x9f\x87\xaa\xf0\x9f\x87\xb9. \n\nWith our #CalltoAct\xe2\x80\xa6'",1387118056296435713,140,2021-04-27 18:54:50,,,en,Twitter Web App,0,105
2756,"b'Thrilled to be at #NCHDV - such a perfect kickoff with focus on #publichealth #GBV #PublicSafety #RacialJustice #GenderJustice #intersectionality with Dr. Beth Richie  @JanaeBonsu \nRegistration still open, or check out https://t.co/ufL3WAlrL0 https://t.co/P7V93nyGm0'",1387117476396290049,266,2021-04-27 18:52:32,,,en,Twitter Web App,6,2
2757,b'@Time2Coach #gbv',1387116800119386112,16,2021-04-27 18:49:51,,,und,Twitter for Android,0,0
2758,"b'RT @AusHumanitarian: Deeply concerned by the ongoing reports of #GBV, including sexual violence, in Tigray region \xf0\x9f\x87\xaa\xf0\x9f\x87\xb9. \n\nWith our #CalltoAct\xe2\x80\xa6'",1387116731106275331,140,2021-04-27 18:49:34,,,en,Twitter for Android,0,105
2759,"b'RT @AusHumanitarian: Deeply concerned by the ongoing reports of #GBV, including sexual violence, in Tigray region \xf0\x9f\x87\xaa\xf0\x9f\x87\xb9. \n\nWith our #CalltoAct\xe2\x80\xa6'",1387116421180760071,140,2021-04-27 18:48:20,,,en,Twitter for iPhone,0,105
2760,"b'RT @AusHumanitarian: Deeply concerned by the ongoing reports of #GBV, including sexual violence, in Tigray region \xf0\x9f\x87\xaa\xf0\x9f\x87\xb9. \n\nWith our #CalltoAct\xe2\x80\xa6'",1387115718450221056,140,2021-04-27 18:45:33,,,en,Twitter for Android,0,105
2761,"b'RT @AusHumanitarian: Deeply concerned by the ongoing reports of #GBV, including sexual violence, in Tigray region \xf0\x9f\x87\xaa\xf0\x9f\x87\xb9. \n\nWith our #CalltoAct\xe2\x80\xa6'",1387112593962246144,140,2021-04-27 18:33:08,,,en,Twitter for Android,0,105
2762,b'At @GEH_UCSD we focus on #BodilyAutonomy through our research on #ReproductiveCoerion #GBV and #empowerment. Learn more about bodily autonomy from @UNFPA and @GEH_UCSD professor Dr. Silverman here! #MyBodyIsMyOwn https://t.co/cGDky8YsKS',1387111598301454341,236,2021-04-27 18:29:10,,,en,Twitter Web App,1,0
2763,"b'RT @AusHumanitarian: Deeply concerned by the ongoing reports of #GBV, including sexual violence, in Tigray region \xf0\x9f\x87\xaa\xf0\x9f\x87\xb9. \n\nWith our #CalltoAct\xe2\x80\xa6'",1387110058127859715,140,2021-04-27 18:23:03,,,en,Twitter for iPhone,0,105
2764,"b'RT @UNZimbabwe: .@GlobalSpotlight indaba convened by @unwomenzw facilitates youth innovators against #GBV, #HeForShe &amp; community leaders ba\xe2\x80\xa6'",1387109644255043592,144,2021-04-27 18:21:25,,,en,Twitter for iPhone,0,19
2765,b'RT @LesMichif: Only THREE days left to register so that we can hear your thoughts on the National Action Plan to End Gender-Based Violence\xe2\x80\xa6',1387109597329215495,139,2021-04-27 18:21:13,,,en,Twitter for iPhone,0,5
2766,"b'RT @AusHumanitarian: Deeply concerned by the ongoing reports of #GBV, including sexual violence, in Tigray region \xf0\x9f\x87\xaa\xf0\x9f\x87\xb9. \n\nWith our #CalltoAct\xe2\x80\xa6'",1387108916627132423,140,2021-04-27 18:18:31,,,en,Twitter for Android,0,105
2767,"b'RT @AusHumanitarian: Deeply concerned by the ongoing reports of #GBV, including sexual violence, in Tigray region \xf0\x9f\x87\xaa\xf0\x9f\x87\xb9. \n\nWith our #CalltoAct\xe2\x80\xa6'",1387107987727257601,140,2021-04-27 18:14:50,,,en,Twitter for iPhone,0,105
2768,b'RT @stagemediaarts: Thank you for your interactions. Incase of any #GBV cases around you. Report to 1195.\n\n#EndGBV \n#SrhrIsEssential https:\xe2\x80\xa6',1387107790464892929,140,2021-04-27 18:14:03,,,en,Twitter for Android,0,10
2769,"b'RT @AusHumanitarian: Deeply concerned by the ongoing reports of #GBV, including sexual violence, in Tigray region \xf0\x9f\x87\xaa\xf0\x9f\x87\xb9. \n\nWith our #CalltoAct\xe2\x80\xa6'",1387106445682905089,140,2021-04-27 18:08:42,,,en,Twitter for Android,0,105
2770,b'RT @UNFPA_SOMALIA: A #GBV assessment exercise is ongoing in #Garowe through focus group discussions involving 1\xef\xb8\x8f\xe2\x83\xa35\xef\xb8\x8f\xe2\x83\xa3 adolescent girls &amp; 1\xef\xb8\x8f\xe2\x83\xa3\xe2\x80\xa6',1387104990301405187,144,2021-04-27 18:02:55,,,en,Somaliweyn,0,18
2771,"b'RT @CedawPT: GR19 states that by ratifying #CEDAW, States undertake legal obligations to prevent and eliminate #VAW \n\nThe prohibition of #G\xe2\x80\xa6'",1387104844390019073,140,2021-04-27 18:02:20,,,en,Twitter for iPhone,0,19
2772,"b'RT @UNZimbabwe: .@GlobalSpotlight indaba convened by @unwomenzw facilitates youth innovators against #GBV, #HeForShe &amp; community leaders ba\xe2\x80\xa6'",1387104600990359557,144,2021-04-27 18:01:22,,,en,Twitter for Mac,0,19
2773,"b'RT @UNFPAIraq: Our Representative @columbia_rita at the @RDPPME, @CanadainIraq &amp; @Sida-supported survivor centre for Yazidi women in #Duhok\xe2\x80\xa6'",1387104480005697542,144,2021-04-27 18:00:53,,,en,Twitter for iPhone,0,6
2774,"b'Very interesting interview and explanation the justification of violence as family affairs by @KamolaAlieva, independent PhD researcher at the Tashkent state univers of law. \n\nThe interview is in #Uzbek language. \n\nWell done! We still need more voices, who speaks about #GBV https://t.co/ZGFhTSHnTc'",1387102261365645316,298,2021-04-27 17:52:04,,,en,Twitter for iPhone,30,1
2775,b'RT @UNFPA_SOMALIA: A #GBV assessment exercise is ongoing in #Garowe through focus group discussions involving 1\xef\xb8\x8f\xe2\x83\xa35\xef\xb8\x8f\xe2\x83\xa3 adolescent girls &amp; 1\xef\xb8\x8f\xe2\x83\xa3\xe2\x80\xa6',1387101019113463809,144,2021-04-27 17:47:08,,,en,Twitter Web App,0,18
2776,"b""RT @Milica_Njegovan: Eliana Gallardo Paz, Gender Specialist for @CollegeCan's Pacific Alliance Education for Employement Program draws atte\xe2\x80\xa6""",1387099829063536644,140,2021-04-27 17:42:24,,,en,Twitter for Android,0,3
2777,"b'RT @die_wolff: Stell Dir vor, Du @vonderleyen bist die Pr\xc3\xa4sidentin des internationalen Staatenbundes, dem der Bewerber @RTErdogan unbedingt\xe2\x80\xa6'",1387098621976449026,140,2021-04-27 17:37:37,,,de,Twitter for Android,0,4
